smiles,value,scaffold_train_test_label,random_train_test_label
NC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,4.1,train,train
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC4CCOCC4)C[C@@H]23)c2ccccn12,90.2,train,train
C[C@@H](O[C@H]1CN2C(=O)C=C(C3=CCN(C(C)(C)C)CC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,35.7,train,test
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,6.9,train,test
C[C@@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,28,train,test
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,39,test,train
CC(C)N1CCC[C@H](Cn2cnc3ccc(Oc4ccc(F)cc4)cc3c2=O)C1,21,test,train
CC(C)N1CCC[C@H](Cn2cnc3ccc(-c4ccc(Cl)cc4)cc3c2=O)C1,0.2,train,train
Cc1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,9.6,train,test
COc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,9.5,train,train
CC(=O)Nc1cccc(O[C@H]2c3ccccc3C[C@@H]2N2CCCC2)c1,0.64,test,test
Cc1cnc(C(=O)N2C[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)cn1,73,train,train
Cc1c(CN(C2CCOCC2)[C@H]2CCNC2)cccc1C(F)(F)F,5.5,train,train
CNS(=O)(=O)c1ccc2c(c1)CCC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,0.32,train,train
CN(C(=O)CC(=O)Nc1ccc(NS(C)(=O)=O)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,10,train,test
CC(C)(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,0.6,test,test
CC(C)(C)CCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCNC1,8.75,test,train
c1cc(OCCCN2CCC(Cc3c[nH]cn3)CC2)cc(OC2CCCCC2)c1,2,train,train
CC(=O)N(CC(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)c1ccccc1,0.3,train,test
CN(C(=O)CNc1ccc(C(F)(F)F)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,0.19,train,train
CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N[C@@H](C)COC)C4)C3)cc2)cc1,25.11886,test,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(CCO)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,23,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(Cc3ccco3)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.78,test,train
Cn1c(-c2ccc(-c3cnccn3)cc2)nnc1C1(c2ccc(Cl)cc2)CCC1,16,train,train
Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,16.7,train,train
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,1.3,train,train
CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,4.6,train,train
CC(C)c1ccc(S(=O)(=O)n2cc(N3CCN(C)CC3)c3ccccc32)cc1,39.2,test,train
N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1,0.34,train,train
C[C@H](Nc1ccc(-c2ccnn2C)nc1)C(=O)Nc1ccc(-c2cccnc2)cn1,8,test,train
Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,1.25893,train,test
NCC#Cc1cnccc1-c1ccoc1,4.6,train,test
Cc1nnc2sc(C(=O)NCc3ccc(S(=O)(=O)C(F)F)cc3)c(N)c2c1C,20.8,train,train
CCc1ncnc2cc(OC)c(OCC(O)CNC(C)(C)Cc3cc4ccccc4[nH]3)cc12,0.07,train,test
CSc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(CN)CC2)n1,4.7,train,train
CCCC1CNCCN1c1ccc2[nH]ncc2c1,0.58,train,train
O=C(O)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,100,train,train
CC(C)(C)CCC1(C(=O)c2cc3ccccc3[nH]2)CCNC1,23,train,train
Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,14,train,test
Cc1cc(/C=C/C(=O)/C=C/c2cc(C)c(O)c(C)c2)cc(C)c1O,13.2,test,train
O=C(/C=C/c1ccc(O)cc1)/C=C/c1ccc(O)cc1,100,test,train
CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,2.5,train,train
OCCN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,4.4,train,train
Cc1ccc(Cn2c([C@H]3CNCCO3)nc3ccccc32)cc1,28.3,train,train
Cc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1C,5.35,train,train
Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,3.65,train,train
COc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,3.3,train,train
Clc1ccccc1CN1CCc2sccc2C1,5.5464,test,train
CN(C)CCN(Cc1cccs1)c1ccccn1,2.7564,train,train
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,3.98107,train,train
CC(=O)Nc1ccc(Cn2nc(-c3nc(CNC(=O)OC(C)(C)C)no3)c3ccccc32)cc1,13,train,test
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccc2cc(F)ccc2c1)c1ccccc1-c1cccnc1,1.6,train,train
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3ccc4[nH]c(C)nc4c3)c(Cl)c2)n1,31.65,train,train
C[C@@H]1CN(c2ccc(C#N)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,24,train,train
CCCN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1,0.973,train,train
CN(CCF)CCC1=C(Cc2cnccn2)c2ccccc2C1,3.093,train,train
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,35.8,train,test
COc1ncnc(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)c1F,27,train,train
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,11.5,train,train
Cc1cccc(C)c1CNc1nc(N2CCNC2=O)cc2c(C)c(C)[nH]c12,0.7,train,train
C[C@@H](c1ncccc1F)c1c(CCN(C)C)sc2ccccc12,4,train,train
FC1CN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,6.466,train,train
FC1CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,4.293,train,test
C[C@H](C1=C(CCN(C)Cc2ccco2)Cc2ccccc21)c1cnccn1,4.363,train,train
C[C@H](C1=C(CCN(C)CC2CCOCC2)Cc2ccccc21)c1cnccn1,9.373,train,train
C[C@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,3.3,train,train
Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,0.5,train,train
CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,15,train,train
N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccc(C(N)=O)cc3)CC2)c(C(F)(F)F)c1,12,test,train
N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccccn3)CC2)c(C(F)(F)F)c1,27,train,test
C[C@@H]1CN(c2ccccc2F)CCN1c1nc(-c2ccncn2)cc(=O)n1C,19,train,train
CCCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,4,train,train
FC(F)(F)c1ccc(SCC(c2c[nH]cn2)C2CCNCC2)cc1,9.5,train,train
Cc1nnc(C)n1-c1ccc(O[C@H]2c3ccccc3C[C@@H]2N2CCCC2)c(Cl)c1,0.73,train,test
CC(=O)Nc1cccc(O[C@H]2c3ccccc3C[C@@H]2N2CCC[C@@H](N)C2)c1,5.1,train,train
CN[C@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,0.008,train,train
O=C(Nc1cnccn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,25.1,train,test
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(S(F)(F)(F)(F)F)c3)C2)n1C,5,test,train
CC(=O)c1sc(NC(=O)N[C@@H]2CN(CCO)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,12,train,train
COCC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,1.2,train,train
CCC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,0.14,train,train
COC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,0.01,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.8,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(C(=O)C3CCOCC3)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.2,train,train
CCN(CC)C(=O)c1ccc(C2=CC3(CCNC3)Oc3ccccc32)cc1,2.4,train,train
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,82,train,train
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)cc1C1CC1,55,test,train
CCc1cc(NC(=O)N[C@H](C)C[C@@H](O)N2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(-c2nnnn2C)c1,2.5,train,train
C[C@H](CCN1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cc(-c2nnnn2C)cc(C(C)(C)C(=O)O)c1,17,train,test
Cn1ccc2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCOCC3)c21,21,train,train
C[C@@H](NC(=O)Nc1cccc(-c2nnnn2C)c1)[C@@H](O)CN1CCC[C@@H](Cc2ccc(F)cc2)C1,2.6,train,train
N[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,4.87,train,train
CN1CCN(c2cn(S(=O)(=O)c3ccc(F)cc3)c3ccc(Br)cc23)CC1,28.8,test,train
c1cc2[nH]ncc2cc1N1CCNCC1CC1CCCCC1,1.05,train,train
CCC[C@H]1CNCCN1c1ccc2[nH]ncc2c1,0.35,train,train
Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cc1,9.4,train,train
C[C@@H](O[C@H]1CN2C(=O)[C@H]3C[C@@](C)(O)C[C@H]3[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,17.38,train,train
NC/C=C\CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,0.33,train,train
CC(C)(C)CCC1(C(=O)c2ccc(N)c(Cl)c2)CCNC1,4,test,test
Cc1cccc2nc(C(=O)C3(CCC(C)(C)C)CCNC3)ccc12,9,train,test
CC(C)CC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,6,train,train
O=C(C1CCN(Cc2ccncc2)CC1)N1CCC(n2c(=O)n(CCN3CCCCC3)c3ccccc32)CC1,3.7,train,train
CC(C)(C)c1ccc(SCC(c2ccccn2)c2c[nH]cn2)cc1,0.82,train,train
FC(F)(F)c1ccc(SCC(c2ccncc2)c2c[nH]cn2)cc1,4.3,test,test
CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)S(=O)(=O)C(F)(F)F,1.3,train,train
COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,8.185,train,train
OC(CC1c2c(Cl)cccc2-c2cncn21)C1CCCCC1,88,train,train
OC(CC1c2c(F)cccc2-c2cncn21)C1CCC(F)(F)CC1,20,train,train
O=C1CCC(C(O)CC2c3c(F)cccc3-c3cncn32)CC1,95,test,train
O[C@@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,94,train,train
COc1cc(C(F)(F)F)cc(SC)c1C(=O)N[C@@]1(c2ccccc2)CCCN(C)C1,16,train,train
CN(C(=O)CN(CC#N)c1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccc(-c2cccc(C(N)=O)c2)cc1,3.5,test,train
CNC(=O)c1cccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)Cn3c(=O)cnc4cc(C)c(C)cc43)cc2)c1,33,train,train
CN(CC(=O)N(C)C(CN1CCCC1)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1,5.9,test,train
O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCCNC1,100,test,train
CNC[C@]1(OC)Cc2ccccc2[C@@H]1Oc1ccccc1C,5,train,test
COc1ccc(S(=O)(=O)n2nc(-c3nc(CN)no3)c3ccccc32)cc1OC,2.9,train,train
COc1ccc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cn1,1.2,train,train
CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1,5.2,test,train
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccc2cc(F)ccc2c1)c1ncccc1C(=O)N1CCCCC1,23.5,train,train
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,0.2485,train,train
COCC1CNCCN1c1ccc2[nH]ncc2c1,4,train,train
N[C@H]1C[C@@H](N2Cc3nn4nccnc4c3C2)CO[C@@H]1c1cc(F)ccc1F,44,train,train
Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1,8.5,train,train
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,2.0317,train,train
CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)C,3.17,train,train
C[C@H](C1=C(CCN(C)CCF)Cc2ccccc21)c1cnccn1,2.605,train,train
CN(C)Cc1ccc(/C=C/c2n[nH]c3cc([C@@H]4C[C@@]45C(=O)Nc4ccccc45)ccc23)cc1,3.1,train,train
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3F)C2)n1C,1.2,train,train
O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccc2cc(F)ccc2c1)c1cc[n+]([O-])cc1C(=O)N1CCCCC1,29,train,train
COc1ccc(/C=C/C(=O)c2cccnc2)cc1OC,1.1,train,train
O=C(/C=C/c1ccc2ccccc2c1)c1cccnc1,10,test,train
CN(C)c1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,13,test,train
O=C(/C=C/c1ccc(OC(F)(F)F)cc1)c1ccc[nH]1,16,test,train
CCN1CCN(c2nc(C)nc3sc(-c4ccccc4)cc23)CC1,3,train,train
COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1cncn1,1.8,train,train
CCc1ccncc1C#CCN,6.6,train,train
CCCc1ccncc1C#CCN,2.8,train,train
COc1ccncc1-c1ccc(CN)o1,12,train,train
CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,0.04,test,train
COCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,3.9,train,test
C1=CCC(c2ccc3ccccc3c2)CNC1,6.6,train,train
CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,7.6,train,train
O=C(Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)NC1CCCC1,8,test,train
Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,22,train,train
Cc1nccn1-c1cccnc1,100,train,train
CN1C[C@H]2C[C@@H](N(Cc3cccc(OC(F)(F)F)c3)C(=O)c3cn(C)cn3)C[C@H]2C1,7.1,test,train
Cc1cc(Cl)cc2c(-c3ccccc3)c(C(=O)O)c(N3CCCCC3)nc12,42,train,train
COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,0.6,train,train
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNC1CCOCC1,2.61,train,train
CC(C)(CCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)CNC1CCC(F)(F)CC1,2.04,train,train
CC1(C)CCC(NCC(C)(C)CCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,2.22,train,train
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,13.7,test,test
NC(=O)N1CCN(CCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,4.14,train,train
CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,27.1,test,train
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,0.68,train,train
CN1CCN(Cc2ccc(C(c3nnnn3Cc3ccccc3)N3CCCN(C4CCC4)CC3)cc2)CC1,1.7,train,train
CCCC1(C(=O)c2ccc(N)c(Cl)c2)CCCN1,7,train,train
OC(CC1c2ccccc2-c2cncn21)C1CCCCC1,2.2,train,train
NC(=O)[C@]12CC3CC(C1)[C@@H](OC(=O)N1CC[C@@H](Nc4cccc(C(F)(F)F)n4)C1)C(C3)C2,5.9,train,train
CCOC(=O)CCc1ccc(OC[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c(C#N)c1,0.003,test,train
Cc1csc(N(C)C(=O)CSc2ccc(-c3ccccc3)nn2)n1,24,train,train
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,50.3,train,test
COCCCN1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,1.6,train,train
O=C(NC1CC2CCC(C1)N2Cc1ccc2cc(F)ccc2c1)c1cc[n+]([O-])cc1C(=O)N1CCCCC1,29,train,train
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,10,train,train
COc1ccc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)cc1,0.2,train,train
CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3C(C)C)CC1,5,train,train
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(C)C2=O)CC1,15,train,train
CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,4.8,train,train
c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,1.25,train,train
C[C@@H]1CN(c2ccccc2C#N)CCN1c1nc(-c2ccncn2)cc(=O)n1C,27,train,train
COc1cccc2c1[C@@H](c1ccccc1)N(C(=O)CNC[C@@H](C)O)CC2,17.9,test,test
CC1(c2ccc3[nH]ccc3c2)CCNC1,8.7,train,train
COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,0.1,train,train
c1ccc(CC2(c3ccc4[nH]ncc4c3)CCNC2)cc1,0.4,train,train
COCCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,4.444,train,train
Cn1c(N2CCOC(C3CCC3)C2)nc(-c2ccncc2F)cc1=O,37.7,train,train
O=S(=O)(c1ccc2[nH]c(SCc3cccc(Cl)c3)nc2c1)N1CCOCC1,11,test,train
c1ccc(Cn2ccnc2)cc1,2,train,train
CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,10,test,test
Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,1.509,train,train
CCn1cnc(-c2cccnc2)c1,100,train,train
C[C@@H]1CN(c2ccccn2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,40,train,train
c1ccc(-c2nc3c(CN4CCCCC4)cccc3[nH]2)cc1,5,train,train
CCS(=O)(=O)c1ccc2[nH]c(-c3ccc(F)c(-c4ccccc4)c3)nc2c1,16,train,train
CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccc3C)nc2c1,14,train,train
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,0.04,train,test
Cc1nccn1-c1ccc(OCC(=O)Nc2ccc(-c3ccccc3)cc2)cc1,1.9,train,test
CN(C(=O)[C@H]1CCc2ccccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,0.15,train,train
CN(C)CCCn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)CO)c3n2)c2cc(OC(F)F)ccc21,48,train,train
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)[nH]1)C(C)C,62.1,train,train
CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCCS(C)(=O)=O)c4ccc(OC(F)F)cc34)nc12,11,train,train
CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCC(C)(C)CC2)C1,3.4,train,train
CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,10,test,train
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5.2734,train,train
CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1,5.7,test,train
Clc1ccc(C23CNCC2C3)cc1Cl,7,train,train
Cc1ccccc1OCC(O)CNC(C)(C)Cc1cc2ccccc2n1C,0.09,train,train
Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,7.21,train,train
O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@H]1CCNC1,0.065,train,train
O=C(c1ccccc1Oc1ccccc1)N(c1ccccc1)[C@H]1CCNC1,5.54,train,train
Cc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)cc1,3.5,train,train
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCC#N)C(=O)C(C)(c1cc(F)cc(F)c1)O2,27.9,train,test
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(CC)(CC)O2,12,train,test
CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(CC)O2,8.2,train,train
