smiles,value,scaffold_train_test_label,random_train_test_label
CN(C(=O)[C@@H]1Cc2cc(NS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,4.5,test,train
CN(C(=O)[C@@H]1Cc2cccc(NS(C)(=O)=O)c2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,1.2,test,train
NCc1noc(-c2nn(CCc3ccccc3)c3ccccc23)n1,1.32,train,train
CC(C)N[C@@H](C)C(O)COc1cccc2ccccc12,3.8,test,train
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,0.69,train,train
CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,12,train,test
Cc1cc(N2CCOc3ncnc(N)c3C2=O)cc(C)c1C#CC(C)(C)CC(=O)O,27.2,train,train
O=C(c1ccc(OCCCN2CCC(Cc3c[nH]cn3)CC2)nc1)N1CCCCC1,2,train,train
c1nc(CC2CCN(CCCOc3ccc(CN4CCCCC4)nc3)CC2)c[nH]1,3,train,train
c1cnc2ccc(OCCCN3CCC(Cc4c[nH]cn4)CC3)cc2c1,2,train,train
CN(C(=O)CNc1cccc(C#N)c1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,3,train,train
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1,test,train
O=C(Cn1c(=O)oc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,3.5,train,train
CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,30,train,train
O=C(N[C@H]1CN2CCC1CC2)c1ccc2occc2c1,3.6,train,train
COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)c2cc1OC,17,train,train
CC(C)c1nc(CN(C)C(=O)N[C@@H](Cc2cn(C)cn2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.6,test,train
CC(C)c1nc(CN(C)C(=O)N[C@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,3.1,train,test
CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.8,train,train
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,6.1,train,train
O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2ccccn2)C1,15,test,test
C[C@@H]1c2nnc(-c3csc(-c4ccccc4)n3)n2CCN1C(=O)c1ccc(F)cc1,54,train,train
CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)cs1,27,train,train
N#Cc1csc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,10.3,train,train
O=C(NCCc1ccc(CN2CCCC2)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,0.5,train,train
CC(=O)NC1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,6.5,train,test
c1ccc(Cn2nnnc2C(c2ccc(-n3cncn3)cc2)N2CCCN(C3CCC3)CC2)cc1,0.7,train,test
C[C@H](C1=C(CCN(C)Cc2ccncc2)Cc2ccccc21)c1cnccn1,7.957,test,train
C[C@H](O)CNCC(=O)N1CCc2ccccc2C1C1CCCCC1,1.6,train,train
CC(C)c1ccc2c(c1)C(C1CCCCC1)N(C(=O)CNC[C@@H](C)O)CC2,1.9,train,train
CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(C2CCCC2)c1,3.7,train,train
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,8,test,test
Cn1c(N2CCO[C@@H](c3ccc(C#N)cc3F)C2)nc(-c2ccncn2)cc1=O,26.7,train,test
COc1cc(F)ccc1[C@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCO1,18,train,train
O=C(c1ccc(F)c(O)c1)c1nc2ccc(O)cc2s1,54,train,train
Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,16,test,train
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.3,test,train
CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1,0.3,train,train
C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,84,train,train
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,4.79,train,train
O=C(C1CCC(F)(F)CC1)N1CC(c2nc(-c3cccc(Cl)c3)no2)C1,100,train,train
COc1ccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)cc1,20,test,test
Cc1ccc(C2CC=CCNC2)cc1Cl,5.6,train,train
Clc1ccc(C2CC=CCNC2)cc1Cl,5.1,train,test
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)CO[C@@H]3F)c2)cn1,0.6,train,train
O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1,8.4,train,train
O=C(NCc1ccncc1)c1nc(CS(=O)(=O)c2ccccc2)no1,9.4,train,train
COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,0.2,test,test
CCC(NCCCC[C@@H](C[C@@H](OC)c1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,0.16,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C3CCN(C(C)=O)CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.1,train,train
CNC(=O)N1CC[C@@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)[C@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)C1,1.2,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.3,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(C)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,2.2,train,test
CNC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,0.55,train,train
CCNC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,0.17,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCN(C(C)=O)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.4,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCNC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,20,train,train
CC(=O)c1sc(NC(=O)N[C@@H]2CCOC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.49,train,train
CC(=O)c1cccc(NC(=O)N/C=C/CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,0.68,test,train
O=c1[nH]nc(-c2c(N3CCCCC3)nc3ccc(Cl)cc3c2-c2ccccc2)o1,38,train,train
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,5.6,train,train
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccc(F)cc2)CN1C(=O)Cn1ccnn1,20.325,test,test
CCSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,0.48,test,train
O=S(=O)(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(Cl)cc(Cl)c1,11.8,train,test
CN(C[C@H]1Cc2c(cccc2N2CCN(C3CC3)CC2)CN1)[C@H]1CCCc2cccnc21,6.09,train,test
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,6.2,train,train
COc1ccc2cc(-c3cncc4ccccc34)ccc2c1,33.11,train,train
Cc1cc(C2CC=CCN(C)C2)ccc1Cl,18,train,train
Clc1ccc([C@@H]2CC=CCNC2)cc1Cl,3.1,test,train
Fc1cc(F)c(F)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1F,3.98107,train,train
Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,0.50119,train,train
Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,0.25119,train,train
FC1(F)CCC(NC/C=C\CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,0.54,train,train
NC[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,12,train,train
c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)nc1,3.5,test,test
Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,38,test,train
CC(=O)N[C@H](C[C@@H](C)NC(=O)Nc1cccc(-c2nnnn2C)c1)N1CCC[C@@H](Cc2ccc(F)cc2)C1,3.8,train,train
Cc1cc(NC(=O)N[C@H](C)C[C@@H](O)N2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(-c2nnnn2C)c1,3.5,train,train
CC(=O)c1cc(NC(=O)N[C@@H](C)CCN2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(C(C)=O)c1,3.5,test,train
CCc1cc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(-c2nnnn2C)c1,1.3,train,train
Cn1nnnc1-c1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,1.6,train,train
COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@@H](CO)[C@@H]2CO)ccc1O,97.7,train,test
CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccc(C#N)cc1,0.12,train,test
CCCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,0.185,train,train
O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(C(F)(F)F)cc2N2CCCC2)CC1,6.5,test,train
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,50.5,train,train
Oc1cccc(-c2ccc(-c3ccc(O)c(F)c3)s2)c1,1.5,train,train
CN1CCN(C(=O)c2ccccc2C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccc3cc(F)ccc3c2)CC1,7.1,train,train
O=C(Cc1ccc(F)cc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,4.8,train,train
O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,86,train,test
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,2.74,train,train
O=C(Cc1ccncc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,40,test,train
O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@@H](O)CC1,38,train,train
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)o1,0.64,train,train
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccc(F)cc1C,1.5,train,test
O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3nnc[nH]3)cc(C(F)(F)F)c2)CC1,11,train,train
CN(C(=O)CNc1ccccc1CNS(C)(=O)=O)[C@H](CN1CC[C@H](O)C1)c1ccccc1,1.5,train,test
CNc1nc(NC2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)nc(N(C)CCN(C)C)n1,33,train,train
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccccc2)CN1C(=O)Cn1cncn1,0.392,train,train
Cn1c(-c2ccc(-c3cnccn3)cc2Cl)nnc1C1(c2ccc(Cl)cc2)CC(F)C1,25,train,train
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.2,test,train
CN(C(=O)[C@H]1CCc2cc(CNS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,3.9,train,train
CCCS(=O)(=O)NCc1ccc2c(c1)C[C@@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5,test,train
CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,89,train,train
Nc1c(C(=O)NCC(O)(CN(CCO)C(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,100,train,train
NC(=O)c1nc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)cs1,48,train,train
CCCS(=O)(=O)Nc1ccc2c(c1)CC[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,6.7,train,test
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C3CCN(C)CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,12,train,train
Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,3.3,train,train
Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,16,train,test
CC(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,28,train,test
C[C@@H]1CN(Cc2ccc(-n3ccnc3C(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)C[C@H](C)N1,29,train,train
COc1cccc([C@H]2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)c1,26.6,train,train
COc1ccc([C@H]2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)cc1,6.9,train,train
Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,22.1,train,train
Cc1nc2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2n1C,25,train,test
CCc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,0.7,test,test
c1ccc(COc2ccc3c(c2)CCN(CC2CC2)CC3)cc1,1.5,test,train
Cc1cscc1-c1ccc(F)nc1,100,train,train
O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(-c2ccccn2)s1,0.2,train,train
O=S(=O)(Cc1ccc2c(c1)CCNCC2)c1ccc(N2CCCCC2)nc1,1.1,train,train
Cc1cc2c(NC(=O)N[C@@H]3CC(C)(C)Oc4cc(OC(F)(F)F)ccc43)cccc2cn1,6,train,train
CN1C[C@@H]2CCCC[C@]2(c2ccc3ccccc3c2)C1,0.56,train,train
NCc1noc(-c2nn(Cc3ccccc3)c3ccccc23)n1,0.09,train,test
Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,3.73,train,train
CN(C(=O)CNc1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,4.1,train,train
CN(C(=O)CNc1ccc(C#N)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,2.5,train,train
CC(=O)NC1CCN(Cc2ccc(CCN(C)C(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,15,train,test
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,2,train,train
COCCc1ccc(OCC(O)CNC(C)(C)CSc2ccccc2C)cc1,0.28,test,train
c1ccc2c(c1)CN[C@@H](CN(Cc1ccc(CNC3CCOCC3)cc1)[C@H]1CCCc3cccnc31)C2,0.507,train,train
c1ccc(CNCc2ccc(CN(C[C@H]3Cc4ccccc4CN3)[C@H]3CCCc4cccnc43)cc2)nc1,0.377,train,train
FC1(F)CCC(NC/C=C/CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,1.45,train,train
COC(=O)NCc1ccc2c(c1)CC[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,4.2,train,train
CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,1,train,train
COc1ccc(/C=C/C=C/C(=O)c2ccc[nH]2)cc1,18,train,train
COc1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,16,test,train
O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1CCOCC1,7.6,train,test
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(F)c1,7.5,train,train
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2cccnc2)c(F)c1,6.6,train,test
Cc1cccc(C)c1CNc1nc(N2CCCC2=O)cc2c(C)c(C)[nH]c12,1.9,train,train
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,4.1074,train,train
COc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,7,train,train
NCCC(=O)Nc1cccc2c1cnn2S(=O)(=O)c1cccc2ccccc12,100,train,train
O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1,100,test,train
CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12,100,train,train
COc1ncccc1[C@@H](C)c1c(CCN(C)C)sc2ccccc12,9.6,train,train
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,2.4498,train,test
Cc1c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccc(-c3cccnc3)cc2c1=O,1.9,train,train
Clc1cccc(OC(c2ccccn2)[C@H]2CCNC2)c1Cl,5.3,train,train
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,32.5,train,train
C[C@@H](c1ccccn1)c1c(CCN(C)C)oc2ccccc12,3.3,train,test
COc1ccc2c(-n3c(=O)n(Cc4cccc([C@@]5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1,91,train,train
CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,3.17,test,train
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,4.6034,train,train
C[C@H](CC(=O)N1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cccc(-c2nnnn2C)c1,4.4,train,train
CC(=O)c1cc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(C(C)=O)c1,2.2,test,train
COCC(=O)N1CC[C@@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)[C@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)C1,1.2,train,test
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(=O)C3CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.08,train,train
CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,21.8,test,train
CS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1,1.5,train,train
N[C@H]1Cn2c(nc3ncccc32)C[C@@H]1c1cc(F)c(F)cc1F,5.2,train,train
N[C@H]1Cn2c(nc3cnc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F,12,test,train
N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,1.8,test,test
CC(C)(C)C(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,16,test,train
CC(C)CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,13,test,train
Cc1ccccc1CN(c1ccc(C#N)c(Cl)c1)[C@H]1CCN(S(C)(=O)=O)C1,22,test,train
CCC(=O)N1CC[C@H](N(Cc2ccccc2C)c2ccc(C#N)c(Cl)c2)C1,20,test,train
CC(C)(Cc1c[nH]c2ccc(O)cc12)NCC(O)COc1ccccc1C#N,0.08,train,train
CC(C)N1CCN(C(=O)N2CCC(C(C)(C)C)CC2)CC1,7,test,test
CC(C)c1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,7.2,test,train
CCCC1(C(=O)c2ccc3[nH]ccc3c2)CCCN1,0.3,test,test
CCC[C@@]1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,12,train,train
CNCC[C@@H](c1ccc(Cl)c(Cl)c1)n1nnc(C)n1,6.9,train,test
Fc1ccc(Cn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,25.7,train,train
CCOCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,4.1,test,train
CC(C)(C)CCC1(C(=O)c2cnc(N)c(Cl)c2)CCNC1,36,train,train
CC(C)Cn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,1.9,test,test
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,0.07,train,train
Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,1.4,train,test
CC(Oc1ccc2nc(N)n(CC(O)c3ccc(C(F)(F)F)cc3Cl)c2n1)C(F)(F)F,28.3,test,train
CN(C(=O)CNc1ccccc1C#N)[C@H](CN1CC[C@H](O)C1)c1ccccc1,0.51,train,test
c1ccc(CCC2CNCCN2c2ccc3[nH]ncc3c2)cc1,0.06,train,train
c1ccc(C2CNCCN2c2ccc3[nH]ncc3c2)cc1,0.3,train,test
c1cc2[nH]ncc2cc1N1CCNC[C@H]1CC1CCOCC1,4.7,train,train
COc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3ccc4[nH]ncc4c3)=C(C)N2)ccn1,3.7,test,train
COc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3cc4cn[nH]c4cc3F)=C(C)N2)ccn1,2.1,test,train
COc1ccccc1[C@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCO1,16,train,train
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,66,train,test
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc(F)cc1C#N,0.05,train,train
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,16.3,train,train
Cc1cccc(C)c1CNc1cc(-c2ccco2)cn2c(C)c(C)nc12,2.2,train,train
Cc1cccc(C)c1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,97,test,train
CCc1cccc(C)c1CNc1cccn2c(C)c(C)nc12,1.1,train,train
COC(=O)Nc1ccc2c(c1)CCC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,7.4,train,train
CC(=O)Nc1ccc2c(c1)CCC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,2.9,train,train
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1cccc2ccccc12,0.03,train,train
C[C@@H](O)CNCC(=O)N1CCc2cccc(F)c2C1c1ccccc1,1.3,train,train
CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2)c2ccc(C#N)c(Cl)c2)C1,14,test,train
COC(=O)N1CC[C@H](N(Cc2cccc(F)c2F)c2ccc(C#N)c(Cl)c2)C1,6.7,test,test
